RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
394705,34,"Indianapolis, IN",msa,IN,203075.0,213908.0,223942.0,233300.0,234933.0,229933.0,224933.0,219966.0,216633.0,211633.0,210950.0,215950.0,222617.0,231300.0,236267.0,238700.0,237667.0,234333.0,231567.0,226267.0,222967.0,219967.0,219633.0,221300.0,224667.0,231333.0,237317.0,243950.0,247583.0,247767.0,242800.0,236167.0,230000.0,223333.0,218333.0,216667.0,222667.0,230967.0,237633.0,243267.0,246600.0,249600.0,247967.0,246300.0,243267.0,238267.0,236300.0,239633.0,249600.0,261600.0,271600.0,279967.0,281600.0,279967.0,275617.0,271983.0,268650.0,264667.0,263000.0,263000.0,268667.0,278967.0,290600.0,298267.0,299967.0,299667.0,298000.0,294633.0,289967.0,286600.0,284967.0,287300.0,292300.0,300633.0
394475,35,"Cleveland, OH",msa,OH,159967.0,165800.0,171000.0,175500.0,177333.0,177133.0,175633.0,173633.0,171967.0,170600.0,169900.0,171600.0,174933.0,179933.0,184900.0,188267.0,188300.0,185833.0,182467.0,179883.0,175717.0,173500.0,171083.0,174383.0,176600.0,181500.0,184867.0,191533.0,196600.0,198267.0,194133.0,187500.0,182167.0,177000.0,173633.0,173267.0,177567.0,184267.0,191600.0,196300.0,199300.0,195967.0,191267.0,186583.0,181617.0,177317.0,172300.0,171467.0,177133.0,187000.0,197833.0,204800.0,208300.0,208300.0,204967.0,199300.0,192633.0,185333.0,181000.0,182633.0,189933.0,199600.0,207967.0,214667.0,219667.0,221233.0,219567.0,216567.0,210000.0,204967.0,199966.0,199933.0,206600.0,217917.0
395059,36,"San Jose, CA",msa,CA,1122633.0,1171967.0,1190633.0,1198333.0,1195000.0,1170333.0,1150981.0,1121631.0,1102048.0,1055067.0,1038417.0,1051885.0,1101551.0,1143218.0,1167333.0,1167667.0,1142650.0,1115650.0,1099281.0,1098631.0,1082631.0,1049332.0,1046666.0,1082314.0,1147315.0,1183315.0,1197333.0,1198983.0,1199317.0,1199317.0,1199000.0,1199000.0,1199000.0,1195333.0,1194000.0,1194333.0,1214333.0,1233000.0,1258000.0,1271333.0,1271000.0,1262333.0,1249667.0,1249333.0,1232667.0,1229317.0,1244983.0,1307983.0,1361333.0,1401000.0,1421666.0,1430629.0,1423963.0,1390296.0,1364333.0,1349000.0,1348667.0,1348667.0,1330983.0,1347650.0,1381317.0,1439333.0,1471667.0,1454998.0,1431332.0,1399613.0,1397948.0,1381281.0,1348000.0,1312629.0,1282296.0,1315296.0,1369000.0,1442667.0
394902,37,"Nashville, TN",msa,TN,327633.0,332933.0,334933.0,336600.0,333267.0,328267.0,324933.0,322467.0,322466.0,320800.0,318783.0,319450.0,321209.0,327392.0,333059.0,337967.0,337933.0,334900.0,331433.0,329767.0,328133.0,326633.0,323333.0,324000.0,327000.0,333500.0,339500.0,344833.0,348333.0,351633.0,351633.0,351633.0,349317.0,346650.0,344409.0,348093.0,355759.0,367667.0,377967.0,389600.0,396567.0,399900.0,399933.0,404933.0,410283.0,414250.0,416617.0,421300.0,434000.0,456633.0,478300.0,494933.0,498267.0,496933.0,493633.0,488333.0,483300.0,476633.0,468633.0,465000.0,471333.0,484633.0,504633.0,521300.0,531333.0,531333.0,528300.0,526600.0,526567.0,521600.0,516600.0,509933.0,509933.0,518300.0
395194,38,"Virginia Beach, VA",msa,VA,247833.0,252667.0,258133.0,264750.0,266583.0,266583.0,263300.0,261557.0,258377.0,256710.0,256453.0,257967.0,262967.0,269633.0,276300.0,279300.0,277967.0,275417.0,272383.0,270683.0,269900.0,269933.0,269963.0,269997.0,272163.0,276483.0,282467.0,288633.0,292650.0,294833.0,293167.0,289133.0,283772.0,277088.0,273622.0,270783.0,274100.0,276600.0,282967.0,284667.0,286300.0,283300.0,281632.0,279965.0,279298.0,277633.0,276000.0,278667.0,287000.0,300300.0,310929.0,317596.0,319296.0,318333.0,315000.0,311100.0,309433.0,309400.0,311600.0,314933.0,321600.0,330967.0,339133.0,345800.0,348133.0,349933.0,348300.0,344967.0,341125.0,337792.0,336125.0,336667.0,340000.0,345000.0
395005,39,"Providence, RI",msa,RI,303017.0,311567.0,321267.0,327633.0,329300.0,329600.0,329900.0,328233.0,324900.0,321567.0,319767.0,321783.0,326817.0,333617.0,341600.0,346267.0,349600.0,349300.0,347933.0,344600.0,341267.0,338967.0,337000.0,337300.0,340967.0,346267.0,351267.0,354900.0,361267.0,364633.0,364633.0,358267.0,353233.0,349900.0,349900.0,354583.0,360517.0,368883.0,374200.0,384633.0,392900.0,398083.0,395083.0,394150.0,392300.0,391967.0,391300.0,394633.0,399967.0,408267.0,417967.0,431300.0,438000.0,441633.0,439933.0,436567.0,433233.0,431600.0,431600.0,438267.0,443267.0,453117.0,461480.0,474780.0,484113.0,484117.0,480483.0,474633.0,474633.0,468267.0,461633.0,459933.0,459967.0,473267.0
394714,40,"Jacksonville, FL",msa,FL,274867.0,278633.0,281933.0,281967.0,280933.0,277600.0,274267.0,271267.0,269600.0,269600.0,269933.0,271600.0,274267.0,278800.0,283800.0,286967.0,287433.0,284133.0,281600.0,279133.0,278450.0,278450.0,279250.0,282100.0,285433.0,288633.0,291467.0,294167.0,297000.0,297000.0,295967.0,291633.0,287300.0,282333.0,282333.0,283333.0,287878.0,292878.0,301211.0,308333.0,314667.0,318000.0,321333.0,323333.0,326667.0,327667.0,332333.0,337667.0,350000.0,363667.0,378330.0,389830.0,396163.0,396133.0,389633.0,382967.0,376333.0,371333.0,365000.0,361667.0,364333.0,372667.0,385667.0,394666.0,399656.0,399956.0,399956.0,399933.0,399633.0,396300.0,392967.0,391633.0,394633.0,398000.0
394862,41,"Milwaukee, WI",msa,WI,227967.0,237267.0,245600.0,252567.0,255933.0,255900.0,252567.0,249567.0,247900.0,247900.0,248267.0,254933.0,261600.0,269900.0,273233.0,274900.0,274900.0,273233.0,268233.0,261600.0,254933.0,248267.0,244900.0,244933.0,254633.0,263000.0,272967.0,276633.0,282967.0,276333.0,262667.0,239633.0,226267.0,219900.0,221600.0,226533.0,236533.0,249833.0,263267.0,269933.0,269967.0,264933.0,258300.0,253267.0,246600.0,238267.0,228267.0,224633.0,231133.0,246167.0,263133.0,278267.0,286567.0,286567.0,283233.0,278233.0,274600.0,269600.0,263800.0,260800.0,267500.0,278333.0,291333.0,298000.0,303000.0,299967.0,294267.0,287567.0,283917.0,276250.0,267917.0,266567.0,273267.0,286633.0
394935,42,"Oklahoma City, OK",msa,OK,215597.0,218600.0,220467.0,221133.0,221133.0,221617.0,222617.0,222870.0,223520.0,223403.0,224783.0,224817.0,228300.0,232983.0,237950.0,239367.0,238717.0,236083.0,234667.0,234000.0,235967.0,237600.0,239233.0,241582.0,244915.0,248248.0,249933.0,251200.0,251200.0,249867.0,248200.0,245900.0,245533.0,242616.0,239016.0,240138.0,241822.0,247588.0,244833.0,242833.0,239633.0,239467.0,238133.0,236500.0,235000.0,235650.0,237283.0,241433.0,245783.0,250817.0,256667.0,263300.0,266633.0,268300.0,271667.0,275000.0,278333.0,278333.0,282875.0,289208.0,295875.0,302333.0,306000.0,311000.0,312663.0,310997.0,307663.0,305000.0,303333.0,301667.0,299967.0,299963.0,299930.0,304630.0
395012,43,"Raleigh, NC",msa,NC,320633.0,325600.0,329900.0,328267.0,326633.0,324967.0,324967.0,322633.0,320667.0,317333.0,314633.0,313600.0,316933.0,326867.0,334567.0,338567.0,337000.0,337000.0,337640.0,335973.0,331307.0,328300.0,326633.0,329467.0,331167.0,334500.0,336600.0,339933.0,344933.0,348300.0,349967.0,349933.0,348300.0,344933.0,341633.0,339967.0,343333.0,350000.0,358333.0,364967.0,366633.0,369967.0,371667.0,379083.0,380717.0,382050.0,379633.0,382967.0,389967.0,403633.0,420333.0,436667.0,444667.0,441333.0,433333.0,426667.0,421667.0,416667.0,409983.0,408317.0,414983.0,429667.0,443000.0,454633.0,457041.0,457040.0,452074.0,449966.0,448300.0,439967.0,431667.0,431667.0,440000.0,454500.0
394849,44,"Memphis, TN",msa,TN,179783.0,185267.0,191633.0,197933.0,199992.0,200950.0,202617.0,202958.0,202333.0,200367.0,198000.0,197967.0,200442.0,206075.0,212742.0,218800.0,221467.0,221167.0,219600.0,217967.0,218267.0,218267.0,218267.0,218267.0,221300.0,226300.0,231488.0,234403.0,240037.0,242548.0,242967.0,239000.0,236966.0,232300.0,228933.0,224967.0,226383.0,231417.0,236417.0,240000.0,241633.0,243300.0,244967.0,246333.0,244833.0,240667.0,232667.0,229133.0,229967.0,238300.0,251650.0,263317.0,271650.0,271633.0,271600.0,269933.0,269933.0,269633.0,267967.0,264833.0,263500.0,266833.0,273000.0,277967.0,277967.0,273117.0,266483.0,264483.0,266300.0,267967.0,267467.0,269133.0,274133.0,281633.0
395022,45,"Richmond, VA",msa,VA,260963.0,269297.0,274933.0,277533.0,277865.0,276232.0,275315.0,273317.0,271633.0,269633.0,269317.0,271000.0,275497.0,284163.0,291163.0,295333.0,295000.0,291300.0,287967.0,283967.0,281333.0,278000.0,277333.0,281649.0,289949.0,296600.0,302600.0,306092.0,309442.0,310100.0,309942.0,306592.0,302950.0,298983.0,297317.0,291898.0,289231.0,290581.0,296332.0,299648.0,299965.0,299950.0,299950.0,299933.0,296600.0,289950.0,288317.0,291650.0,302317.0,315617.0,328933.0,339933.0,338300.0,334983.0,331625.0,331292.0,327975.0,321317.0,318317.0,321100.0,327783.0,337783.0,348333.0,356667.0,361650.0,361317.0,364250.0,364250.0,362917.0,356633.0,351640.0,353273.0,361290.0,372967.0
394807,46,"Louisville, KY",msa,KY,221001.0,233468.0,238130.0,241363.0,239397.0,236067.0,233000.0,233333.0,234167.0,234133.0,232467.0,233290.0,235773.0,242440.0,250083.0,252633.0,250967.0,244967.0,238467.0,233300.0,228333.0,226467.0,223275.0,223275.0,228275.0,237967.0,249300.0,252667.0,254667.0,250467.0,246133.0,237800.0,230633.0,224933.0,221250.0,219283.0,221950.0,225600.0,229233.0,232933.0,234633.0,236333.0,233333.0,233300.0,231533.0,229833.0,226533.0,226600.0,231633.0,239933.0,248300.0,253267.0,256600.0,256567.0,256600.0,253300.0,251633.0,249266.0,249233.0,249267.0,252967.0,258833.0,267167.0,274067.0,278200.0,279833.0,279900.0,279900.0,279900.0,279600.0,281300.0,282983.0,286669.0,291635.0
394910,47,"New Orleans, LA",msa,LA,232833.0,237000.0,243633.0,246967.0,249600.0,247967.0,246633.0,244667.0,243000.0,241333.0,239667.0,240300.0,243600.0,247267.0,252633.0,254317.0,256983.0,254317.0,252333.0,249633.0,247967.0,246633.0,245000.0,246000.0,247633.0,252300.0,256967.0,263333.0,265300.0,266300.0,264633.0,265567.0,266900.0,268567.0,269300.0,270633.0,275967.0,284417.0,293083.0,297750.0,299000.0,298650.0,298983.0,299283.0,302966.0,305300.0,307000.0,307000.0,309633.0,314300.0,317633.0,319000.0,318833.0,315833.0,311167.0,307667.0,306000.0,304333.0,301633.0,299933.0,303100.0,309467.0,315983.0,317817.0,316483.0,313333.0,313333.0,311633.0,311600.0,306600.0,303300.0,303000.0,308000.0,316300.0
395053,48,"Salt Lake City, UT",msa,UT,361050.0,365333.0,371667.0,376633.0,378300.0,378300.0,376667.0,373333.0,371633.0,372967.0,372967.0,376300.0,378267.0,386600.0,392967.0,397967.0,397967.0,394867.0,390200.0,386867.0,388633.0,393323.0,398200.0,399866.0,401510.0,401600.0,401600.0,405633.0,410667.0,415667.0,413333.0,414967.0,418300.0,423267.0,426600.0,431567.0,439933.0,448367.0,461400.0,475700.0,488967.0,495967.0,498000.0,499633.0,499633.0,504967.0,507000.0,513666.0,525300.0,548300.0,571633.0,586667.0,588333.0,578333.0,563333.0,550000.0,540000.0,531666.0,528300.0,531633.0,539933.0,556633.0,574967.0,590000.0,593317.0,589983.0,583317.0,578333.0,570000.0,564982.0,561648.0,559982.0,561666.0,567646.0
394669,49,"Hartford, CT",msa,CT,255233.0,260267.0,263600.0,266933.0,266900.0,264900.0,263233.0,261600.0,261600.0,258267.0,256567.0,256567.0,259970.0,265002.0,270002.0,274632.0,274600.0,272933.0,269900.0,268267.0,267950.0,264617.0,262450.0,259433.0,262767.0,268233.0,274900.0,278233.0,279900.0,279683.0,279683.0,279383.0,279300.0,276983.0,271317.0,266650.0,265633.0,273300.0,281467.0,288133.0,288133.0,284967.0,281633.0,279933.0,278267.0,276617.0,274983.0,278317.0,283300.0,291600.0,299900.0,311567.0,318267.0,321600.0,319933.0,319600.0,317967.0,312150.0,305817.0,305783.0,314933.0,328233.0,333233.0,339900.0,343233.0,346267.0,345300.0,343300.0,343600.0,336267.0,329967.0,326633.0,330117.0,338450.0
394425,50,"Buffalo, NY",msa,NY,164933.0,171600.0,176567.0,179933.0,179933.0,178267.0,177567.0,175567.0,173900.0,170900.0,167900.0,167433.0,169433.0,174467.0,179933.0,183267.0,184600.0,182933.0,180967.0,177933.0,174600.0,171567.0,168567.0,168600.0,171933.0,179633.0,186267.0,192931.0,194765.0,194798.0,191467.0,186633.0,184933.0,181633.0,181600.0,182967.0,189600.0,196300.0,202300.0,205633.0,207300.0,204933.0,201600.0,199900.0,199767.0,196433.0,192800.0,191133.0,194467.0,199883.0,208383.0,216750.0,224966.0,225966.0,224300.0,219333.0,214967.0,208267.0,203233.0,199933.0,206600.0,214967.0,226633.0,236633.0,243267.0,244883.0,238217.0,232917.0,227967.0,224667.0,221333.0,222967.0,229600.0,238267.0
394388,51,"Birmingham, AL",msa,AL,206283.0,214950.0,222967.0,226787.0,227203.0,225837.0,223683.0,219933.0,216717.0,216238.0,217871.0,222754.0,229600.0,237933.0,244300.0,247792.0,249158.0,247825.0,246650.0,246950.0,248583.0,249600.0,247967.0,247967.0,248267.0,249900.0,251883.0,255217.0,256883.0,255567.0,252233.0,247583.0,241917.0,236950.0,238267.0,241633.0,246633.0,251667.0,258300.0,261600.0,261567.0,258267.0,258267.0,258300.0,256600.0,253267.0,248267.0,248300.0,248333.0,256633.0,264967.0,274633.0,276333.0,276333.0,275950.0,274250.0,271750.0,267433.0,264133.0,263300.0,264967.0,271025.0,275992.0,280342.0,282617.0,284717.0,285400.0,285367.0,284933.0,283267.0,279965.0,276664.0,276631.0,281599.0
395031,52,"Rochester, NY",msa,NY,164792.0,172233.0,176567.0,179900.0,176567.0,173233.0,169900.0,168233.0,166567.0,165100.0,166767.0,171767.0,176567.0,183233.0,186600.0,189933.0,189933.0,188233.0,184900.0,181250.0,177950.0,176283.0,173800.0,177133.0,183800.0,194933.0,203267.0,205333.0,203667.0,197833.0,192467.0,187467.0,184967.0,186600.0,188300.0,189948.0,189948.0,189915.0,191567.0,194900.0,196433.0,193100.0,186433.0,179933.0,174933.0,169933.0,168233.0,169900.0,174900.0,181433.0,189767.0,196433.0,199900.0,199565.0,196231.0,193598.0,188933.0,187267.0,184933.0,186600.0,191600.0,196567.0,199900.0,204933.0,207967.0,211233.0,209567.0,206566.0,201633.0,194266.0,190900.0,189233.0,196567.0,206567.0
394640,53,"Grand Rapids, MI",msa,MI,237533.0,244917.0,248250.0,249900.0,249900.0,248017.0,245383.0,243750.0,243483.0,242783.0,241017.0,239833.0,239833.0,243233.0,246567.0,248600.0,248600.0,246967.0,244933.0,239933.0,236567.0,233267.0,231633.0,234967.0,241300.0,252967.0,257300.0,256633.0,251633.0,248967.0,248967.0,245600.0,242267.0,239933.0,239933.0,243300.0,249933.0,256600.0,263233.0,266567.0,268233.0,266600.0,264633.0,262967.0,262933.0,258267.0,261600.0,264967.0,278267.0,286533.0,296867.0,306867.0,316933.0,321267.0,314600.0,306267.0,299900.0,299900.0,299900.0,304083.0,312417.0,325200.0,333800.0,341467.0,345350.0,345900.0,343267.0,335300.0,330333.0,327000.0,331633.0,336633.0,343300.0,346667.0
395167,54,"Tucson, AZ",msa,AZ,244300.0,247633.0,249267.0,249900.0,249933.0,249800.0,251500.0,253133.0,256300.0,257633.0,259000.0,259983.0,261983.0,265317.0,267967.0,267967.0,266744.0,265111.0,265111.0,265000.0,266333.0,267967.0,269300.0,270967.0,272667.0,273000.0,273908.0,276916.0,281883.0,285308.0,284933.0,283267.0,282600.0,284300.0,289333.0,293167.0,297133.0,302133.0,310300.0,318633.0,323633.0,328300.0,333000.0,336333.0,337667.0,338000.0,339500.0,343000.0,349650.0,358150.0,366650.0,371667.0,375000.0,371667.0,366667.0,361333.0,357967.0,354600.0,352100.0,353767.0,360467.0,369967.0,380000.0,386666.0,388333.0,386666.0,385000.0,385000.0,386333.0,386333.0,388633.0,390633.0,393967.0,395000.0
753924,55,"Urban Honolulu, HI",msa,HI,631667.0,628333.0,634333.0,642667.0,649067.0,649733.0,649400.0,648500.0,648500.0,648833.0,650000.0,649667.0,649667.0,649667.0,651667.0,651667.0,651000.0,649000.0,645667.0,642967.0,639933.0,639933.0,634967.0,630000.0,623333.0,618083.0,609550.0,605967.0,607883.0,609750.0,605000.0,597000.0,595000.0,599833.0,602833.0,596500.0,592667.0,599333.0,616000.0,636500.0,659500.0,679417.0,686250.0,684917.0,684333.0,684000.0,679000.0,675333.0,682333.0,708500.0,734500.0,759500.0,775000.0,790000.0,791667.0,786667.0,779333.0,779333.0,782333.0,778000.0,775481.0,768815.0,768815.0,771333.0,773333.0,778333.0,775000.0,769333.0,762333.0,758667.0,755967.0,746300.0,733300.0,720000.0
395169,56,"Tulsa, OK",msa,OK,194467.0,198300.0,199966.0,199999.0,199999.0,199966.0,199967.0,199967.0,201633.0,204633.0,206300.0,207667.0,211000.0,216000.0,219633.0,221600.0,221600.0,221800.0,221800.0,225100.0,229900.0,232433.0,230767.0,227467.0,226600.0,230631.0,235598.0,241465.0,245767.0,247467.0,244933.0,241467.0,239467.0,239467.0,237967.0,234933.0,234967.0,236633.0,241667.0,242333.0,242300.0,242600.0,245233.0,248267.0,246300.0,244333.0,242967.0,248633.0,250633.0,256934.0,261234.0,269567.0,273300.0,276667.0,278797.0,282130.0,283797.0,289667.0,294667.0,306000.0,311333.0,317997.0,318297.0,319930.0,319900.0,319900.0,318267.0,311633.0,306482.0,303148.0,303148.0,301666.0,300000.0,304959.0
394619,57,"Fresno, CA",msa,CA,294317.0,297317.0,302317.0,306325.0,309325.0,306325.0,304665.0,302995.0,304143.0,303895.0,302532.0,301350.0,299933.0,304950.0,311650.0,319983.0,323497.0,323497.0,321830.0,319967.0,318300.0,316933.0,315283.0,315283.0,318283.0,321717.0,325717.0,329083.0,334000.0,339967.0,341300.0,339633.0,338000.0,336667.0,341333.0,343667.0,348667.0,354000.0,363333.0,373333.0,378333.0,380000.0,381667.0,386083.0,391917.0,401667.0,400583.0,398048.0,396598.0,408265.0,419967.0,425000.0,425000.0,425000.0,423333.0,421633.0,417600.0,415750.0,415767.0,416467.0,417983.0,419667.0,422998.0,426665.0,429998.0,433333.0,435000.0,435000.0,433300.0,431600.0,429915.0,429948.0,431648.0,434667.0
395238,58,"Worcester, MA",msa,MA,264800.0,274933.0,286600.0,296567.0,299900.0,299600.0,299200.0,295867.0,292833.0,288933.0,285600.0,285600.0,292900.0,306233.0,317933.0,324633.0,324667.0,321333.0,316667.0,315500.0,316833.0,316733.0,311200.0,309683.0,313117.0,324783.0,332967.0,339633.0,344633.0,346633.0,344633.0,339633.0,334600.0,333250.0,333250.0,343100.0,353083.0,364600.0,368083.0,374783.0,378267.0,381300.0,378267.0,374950.0,371917.0,366583.0,366567.0,372933.0,386267.0,396300.0,408300.0,418300.0,426600.0,426567.0,424933.0,423267.0,421600.0,423233.0,428267.0,438267.0,448267.0,456267.0,462933.0,461283.0,458250.0,449917.0,444933.0,438267.0,429967.0,423267.0,421633.0,424933.0,431600.0,443233.0
394938,59,"Omaha, NE",msa,NE,241133.0,245500.0,246233.0,246233.0,247067.0,246417.0,244750.0,240083.0,235383.0,235117.0,237617.0,245419.0,255685.0,264852.0,267500.0,264167.0,261327.0,257127.0,252127.0,244967.0,240000.0,234333.0,229333.0,229650.0,236300.0,244633.0,251983.0,256000.0,257667.0,251417.0,243083.0,233083.0,225000.0,216667.0,212333.0,212333.0,219000.0,226667.0,233333.0,235000.0,235000.0,231899.0,228566.0,225233.0,223333.0,218333.0,216667.0,224983.0,239650.0,254650.0,264600.0,271600.0,274933.0,273333.0,271633.0,268267.0,264600.0,257967.0,257000.0,262333.0,277333.0,289500.0,301167.0,307833.0,311650.0,309983.0,304650.0,301000.0,296000.0,295667.0,292667.0,295667.0,296333.0,308000.0
394415,60,"Bridgeport, CT",msa,CT,633250.0,663250.0,671617.0,673300.0,663333.0,652750.0,647417.0,647416.0,649649.0,649649.0,646133.0,647817.0,648117.0,657967.0,656267.0,655300.0,640616.0,623949.0,608149.0,599833.0,606200.0,610500.0,610167.0,612167.0,617667.0,634146.0,647479.0,654479.0,651333.0,639333.0,634333.0,628000.0,618300.0,606300.0,595967.0,602333.0,612650.0,629317.0,639317.0,629300.0,612633.0,582633.0,566000.0,552667.0,548967.0,548050.0,550550.0,577583.0,604833.0,629000.0,636000.0,649333.0,652967.0,645967.0,622967.0,617967.0,615300.0,623633.0,615300.0,624967.0,649633.0,682983.0,716317.0,733283.0,741633.0,719967.0,703150.0,686483.0,674817.0,658000.0,643000.0,659333.0,681333.0,730333.0
394653,61,"Greenville, SC",msa,SC,252467.0,255808.0,260574.0,263074.0,264733.0,262967.0,261117.0,256150.0,254292.0,252108.0,252075.0,251817.0,254183.0,260550.0,266300.0,269300.0,266800.0,263500.0,261000.0,260467.0,260369.0,259836.0,259416.0,261351.0,263051.0,266505.0,268000.0,271300.0,273266.0,274900.0,274267.0,271867.0,270200.0,264200.0,258267.0,251600.0,249933.0,256633.0,264000.0,272300.0,273967.0,275267.0,282633.0,287300.0,289203.0,285203.0,285503.0,289967.0,294600.0,302858.0,310858.0,319524.0,322933.0,324933.0,323465.0,323082.0,323082.0,323903.0,320987.0,319287.0,319933.0,326064.0,332764.0,340798.0,345967.0,345933.0,342933.0,338267.0,336600.0,333267.0,329967.0,326667.0,328333.0,333583.0
394312,62,"Albuquerque, NM",msa,NM,234633.0,239667.0,244633.0,248300.0,248300.0,246567.0,243200.0,241533.0,240133.0,241833.0,243500.0,246333.0,248000.0,249667.0,252094.0,253761.0,253761.0,253300.0,254133.0,255767.0,255767.0,254900.0,255100.0,256800.0,259500.0,262967.0,267300.0,274600.0,280933.0,283233.0,281600.0,278300.0,278300.0,277967.0,281300.0,283000.0,288333.0,293333.0,301333.0,303000.0,303000.0,300000.0,306500.0,314833.0,323167.0,323000.0,323000.0,324667.0,330000.0,335000.0,341667.0,348333.0,353333.0,356667.0,358000.0,356333.0,353000.0,350000.0,351929.0,356929.0,365263.0,373000.0,381000.0,387633.0,391283.0,389917.0,383283.0,380508.0,378691.0,380358.0,380184.0,382118.0,382805.0,384104.0
394357,63,"Bakersfield, CA",msa,CA,255567.0,260600.0,263967.0,265000.0,265000.0,263300.0,259967.0,254967.0,251667.0,250000.0,249967.0,249967.0,252967.0,257967.0,262967.0,264967.0,265000.0,264933.0,263233.0,261417.0,259025.0,259025.0,259142.0,259933.0,261950.0,265283.0,268950.0,270783.0,274117.0,278783.0,286533.0,289867.0,293200.0,289800.0,286500.0,283733.0,285400.0,292033.0,298133.0,304633.0,309667.0,313000.0,315317.0,318650.0,323317.0,328000.0,332967.0,339633.0,346300.0,356000.0,366333.0,376300.0,379966.0,379933.0,378300.0,375293.0,370293.0,366927.0,363267.0,363300.0,364667.0,369667.0,373000.0,375000.0,376333.0,374642.0,372642.0,367942.0,367967.0,366633.0,366667.0,365000.0,366667.0,371667.0
394308,64,"Albany, NY",msa,NY,213900.0,215167.0,216800.0,220167.0,224600.0,226333.0,226333.0,224967.0,225800.0,226517.0,226517.0,225650.0,226567.0,228233.0,229933.0,230298.0,230998.0,230965.0,230300.0,227933.0,226267.0,223233.0,219933.0,217967.0,217967.0,219633.0,221600.0,224933.0,231350.0,236050.0,236083.0,232667.0,229333.0,227633.0,227967.0,233300.0,241667.0,251633.0,261633.0,269967.0,275000.0,273300.0,269967.0,266600.0,263967.0,262717.0,259750.0,259917.0,262833.0,270759.0,282009.0,291976.0,298683.0,299600.0,299300.0,296000.0,290789.0,282756.0,277722.0,276567.0,284600.0,296283.0,306283.0,313283.0,318267.0,318300.0,318300.0,310000.0,306633.0,299633.0,299600.0,299300.0,299633.0,306000.0
